Date,Open,High,Low,Close,Adj Close,Volume
2018-02-21,196.245819,198.879593,194.063538,194.130432,146.005569,3063434
2018-02-22,194.339462,198.469894,194.197327,197.324417,148.407700,2732262
2018-02-23,198.035110,198.904678,195.978256,198.177261,149.049133,1933573
2018-02-26,199.841141,204.732437,199.423080,204.130432,153.526505,3691813
2018-02-27,204.523407,204.573578,201.270905,201.321075,151.413620,2126847
2018-02-28,202.040131,202.575256,196.822739,196.914719,148.099579,2943834
2018-03-01,197.449829,198.018402,191.914719,193.428101,145.477295,4170572
2018-03-02,192.098663,193.369568,189.239136,192.617050,144.867310,3483709
2018-03-05,192.307693,195.409698,191.078598,194.657196,146.401688,2673419
2018-03-06,195.693985,197.257523,192.976593,195.367889,146.936234,2500956
2018-03-07,193.327759,197.508362,192.801010,196.964890,148.137314,2647705
2018-03-08,197.617050,198.737457,195.752502,197.608704,148.621552,2338419
2018-03-09,198.996658,201.814377,197.466553,201.797653,151.772003,2201716
2018-03-12,202.424744,203.260864,200.083618,200.501678,150.797348,2572955
2018-03-13,201.421402,203.152176,198.068558,198.637131,149.395004,2403840
2018-03-14,199.665558,200.100327,195.526749,195.894653,147.332397,2678681
2018-03-15,196.672241,199.063538,195.819397,197.215714,148.325989,2117518
2018-03-16,197.048492,199.138794,197.048492,198.344482,149.174911,5810168
2018-03-19,197.332779,197.600327,192.525085,193.612045,145.615631,3135553
2018-03-20,194.080261,195.978256,193.628769,194.356186,146.175308,2066688
2018-03-21,194.816055,198.344482,194.239136,195.769226,147.238037,1899607
2018-03-22,194.013382,194.080261,186.287628,186.596985,140.339630,5137418
2018-03-23,186.872910,187.516724,179.991638,180.066895,135.428360,5048555
2018-03-26,182.157196,184.615387,179.916382,184.147156,138.497101,4274504
2018-03-27,184.799332,185.501678,179.540131,180.493317,135.749039,3225253
2018-03-28,181.630432,183.662201,179.690628,181.053513,136.170380,3017388
2018-03-29,182.098663,185.100327,181.822739,183.545151,138.044327,3161028
2018-04-02,182.316055,182.876251,175.142136,177.775925,133.705307,4593597
2018-04-03,178.093643,180.986618,176.362869,180.877930,136.038330,3596133
2018-04-04,177.583618,182.207352,176.521744,181.906357,136.811783,2976605
2018-04-05,182.809372,184.205688,181.070236,182.834442,137.509811,3444360
2018-04-06,181.772568,182.984955,176.421402,177.466553,133.472610,2994664
2018-04-09,178.720734,181.321075,177.591980,177.934784,133.824768,2614576
2018-04-10,180.033447,182.867889,179.958191,181.421402,136.447052,3417450
2018-04-11,179.096985,180.510040,178.511703,179.205688,134.780640,2176481
2018-04-12,180.367889,182.006683,179.774246,180.953171,136.094894,2742308
2018-04-13,182.349503,182.842804,179.314377,180.200668,135.528946,2433262
2018-04-16,181.605347,183.336121,181.095322,182.023407,136.899841,2464358
2018-04-17,183.235779,185.359528,182.892975,184.021744,138.402771,2216786
2018-04-18,184.272568,184.790970,183.244141,183.545151,138.044327,1912763
2018-04-19,182.307693,183.361206,181.463211,182.984955,137.623001,1737908
2018-04-20,182.617050,184.180603,181.220734,182.065216,136.931274,3150623
2018-04-23,182.290970,182.884613,179.556854,180.501678,135.755341,3014757
2018-04-24,172.658859,172.658859,164.623749,168.168900,126.479874,13958994
2018-04-25,168.143814,168.687286,164.724075,166.254181,125.039772,7421658
2018-04-26,166.120407,166.914719,164.021744,164.790970,123.939301,4932663
2018-04-27,164.523407,164.807693,162.541809,163.979935,123.329315,4012341
2018-04-30,164.682281,165.836121,162.357864,162.533447,122.241417,4794405
2018-05-01,162.232437,163.494980,160.066895,163.060196,122.637619,5633758
2018-05-02,163.168900,164.222412,162.224075,162.625412,122.310608,4805050
2018-05-03,162.642136,164.464890,160.827759,163.612045,123.052628,4097376
2018-05-04,163.102005,167.165558,162.257523,166.688965,125.366821,3673753
2018-05-07,167.274246,168.060196,166.872910,167.441467,125.932755,3424626
2018-05-08,167.224075,168.988297,166.856186,168.678925,126.863457,3915106
2018-05-09,168.921402,171.178925,168.369568,170.083618,127.919922,4020115
2018-05-10,169.406357,171.973251,169.222412,171.429764,128.932327,3230157
2018-05-11,171.187286,171.714050,170.284286,171.538467,129.014099,3774217
2018-05-14,171.964890,172.274246,171.128769,172.040131,129.391388,4049536
2018-05-15,171.371231,171.881271,168.595322,169.239136,127.284760,2702003
2018-05-16,167.658859,168.093643,166.429764,167.399673,125.901314,3484546
2018-05-17,166.613708,168.394653,166.128769,167.525085,127.027634,2709897
2018-05-18,167.458191,167.859528,165.928101,166.354507,126.140068,3499137
2018-05-21,167.642136,169.673920,167.224075,168.695648,127.915245,2543294
2018-05-22,168.862869,168.988297,166.162201,166.362869,126.146416,2767424
2018-05-23,165.334442,166.220734,164.347824,166.112045,125.956215,3274289
2018-05-24,166.245819,167.374588,164.657196,166.730774,126.425323,2457780
2018-05-25,165.827759,166.730774,165.493317,166.413040,126.184425,2017054
2018-05-29,165.551834,165.978256,163.127090,163.662201,124.098587,2806773
2018-05-30,164.790970,166.705688,164.464890,166.120407,125.962570,2563148
2018-05-31,165.643814,165.928101,164.096985,164.908020,125.043221,6282708
2018-06-01,166.178925,167.575256,165.785950,166.881271,126.539467,2185092
2018-06-04,167.834442,168.637131,167.282608,168.110367,127.471466,2880446
2018-06-05,168.127090,168.979935,167.968231,168.227432,127.560204,2686336
2018-06-06,168.762543,170.610367,168.520065,170.451508,129.246658,2747571
2018-06-07,170.719070,172.148834,170.367889,171.463211,130.013748,2725923
2018-06-08,171.387955,172.867889,170.911377,172.734116,130.977432,2595559
2018-06-11,172.734116,172.901337,171.404678,171.505020,130.045456,2754268
2018-06-12,171.964890,172.198990,170.526749,171.337799,129.918701,2160096
2018-06-13,171.521744,171.956528,170.342804,171.312714,129.899673,2509088
2018-06-14,172.040131,172.466553,170.150497,170.259201,129.100784,2656914
2018-06-15,169.356186,171.454849,167.316055,171.379593,129.950363,6517602
2018-06-18,169.339462,171.045151,167.433105,170.710709,129.443161,3399989
2018-06-19,168.277588,168.754181,165.827759,166.714050,126.412651,3835333
2018-06-20,166.672241,167.224075,164.933105,165.618729,125.582146,2808567
2018-06-21,165.418060,165.418060,162.700668,163.478256,123.959084,2894798
2018-06-22,165.041809,165.083618,163.193985,164.297653,124.580429,2738960
2018-06-25,163.862869,164.155518,161.906357,163.712372,124.136581,3495310
2018-06-26,164.581940,165.510040,163.862869,164.364548,124.631157,2559679
2018-06-27,164.356186,167.140472,162.842804,162.976593,123.578697,3456081
2018-06-28,163.461533,164.590302,162.382950,163.854507,124.244415,2366525
2018-06-29,164.272568,166.739136,164.264221,164.481598,124.719887,3195234
2018-07-02,163.428101,163.787628,161.797653,163.478256,123.959084,2171338
2018-07-03,164.289291,166.346161,163.461533,163.737457,124.155647,1469764
2018-07-05,164.774246,165.117050,163.068558,165.000000,125.112991,2415083
2018-07-06,164.790970,165.602005,164.205688,165.100327,125.189072,1942902
2018-07-09,165.668900,167.926422,165.610367,167.667221,127.135445,2352652
2018-07-10,168.060196,169.381271,167.550171,168.461533,127.737694,2019685
2018-07-11,167.073578,167.073578,165.125412,165.284286,125.328545,2216308
2018-07-12,166.530106,167.224075,165.050171,166.655518,126.368248,2073266
2018-07-13,167.449829,168.720734,167.224075,168.210709,127.547523,1943978
2018-07-16,168.520065,168.545151,167.290970,168.152176,127.503166,1755728
2018-07-17,168.051834,169.790970,167.332779,168.954849,128.111771,2297038
2018-07-18,169.080261,169.874588,168.352844,169.063538,128.194199,2326220
2018-07-19,168.695648,169.138794,166.814377,168.561874,127.813828,3129214
2018-07-20,166.663879,169.690628,165.760864,168.854507,128.035721,2781178
2018-07-23,168.511703,168.511703,165.284286,166.254181,126.063965,3909844
2018-07-24,161.321075,169.055191,159.339462,167.792648,127.230530,9791054
2018-07-25,167.750839,170.978256,167.658859,170.886292,129.576324,4000859
2018-07-26,171.312714,174.280930,171.112045,173.879593,131.846008,3406567
2018-07-27,174.481598,176.086960,172.951508,173.428101,131.503662,2688608
2018-07-30,174.122070,174.958191,171.204010,171.505020,130.045456,2440438
2018-07-31,173.269226,177.909698,172.658859,177.525085,134.610275,4273428
2018-08-01,176.404678,176.471573,172.968231,173.118729,131.269119,2471654
2018-08-02,172.198990,172.232437,170.443146,171.847824,130.305450,2032841
2018-08-03,172.173920,173.561874,171.571899,173.319397,131.421265,1554680
2018-08-06,173.453171,173.461533,171.605347,172.826080,131.047195,1272305
2018-08-07,173.921402,175.259201,173.386292,174.389633,132.232773,1572262
2018-08-08,174.322739,174.782608,172.884613,173.193985,131.326172,1258312
2018-08-09,173.193985,173.887955,170.978256,171.220734,129.829926,2167870
2018-08-10,170.409698,170.677261,168.060196,168.862869,128.042038,2264267
2018-08-13,168.913040,169.556854,166.806015,167.090302,126.697952,1898291
2018-08-14,167.040131,168.127090,166.730774,167.658859,127.129097,2055924
2018-08-15,166.596985,168.695648,164.807693,168.386292,127.680634,2426564
2018-08-16,168.913040,170.091980,168.745819,169.857864,128.796509,1961679
2018-08-17,169.966553,171.396317,168.804352,171.212372,129.823563,1912284
2018-08-20,172.006683,172.073578,170.284286,171.070236,129.715805,2501673
2018-08-21,171.404678,172.274246,170.894653,171.981598,130.406830,2044801
2018-08-22,172.048492,172.048492,170.066895,170.785950,129.500275,1747715
2018-08-23,169.732437,169.857864,168.444809,169.523407,129.574753,1635291
2018-08-24,169.966553,171.814377,169.790970,171.647156,131.198013,2005214
2018-08-27,172.391296,174.331100,172.115387,174.188965,133.140854,2125531
2018-08-28,174.724075,175.685623,174.314377,175.108704,133.843826,2555493
2018-08-29,174.891296,176.396317,174.339462,175.969894,134.502121,2523919
2018-08-30,175.342804,176.496658,174.941467,175.769226,134.348740,2679997
2018-08-31,175.225754,177.023407,175.117050,176.354507,134.796097,2324426
2018-09-04,176.045151,176.212372,173.536789,174.414719,133.313370,2521766
2018-09-05,174.155518,177.182281,173.369568,177.115387,135.377640,2333994
2018-09-06,177.257523,178.403015,176.479935,177.876251,135.959167,2826746
2018-09-07,177.458191,178.068558,175.560196,177.734116,135.850555,3276083
2018-09-10,178.662201,180.911377,177.976593,178.035110,136.080627,2870041
2018-09-11,176.722412,177.441467,175.585281,177.073578,135.345657,2353130
2018-09-12,177.508362,179.565216,172.157196,172.834442,132.105499,5904652
2018-09-13,173.361206,174.866226,172.700668,174.790970,133.600983,2596875
2018-09-14,174.615387,175.836121,173.202347,173.812714,132.853241,2059034
2018-09-17,173.461533,175.744141,173.327759,175.192307,133.907715,1926038
2018-09-18,175.785950,177.115387,174.272568,176.864548,135.185913,1976868
2018-09-19,177.065216,179.046829,176.948166,178.193985,136.202057,2253862
2018-09-20,179.515045,181.438126,178.311035,179.991638,137.576111,2481820
2018-09-21,181.705688,182.165558,180.275925,180.877930,138.253479,6654185
2018-09-24,180.091980,180.493317,177.834442,178.520065,136.451279,2445581
2018-09-25,179.038467,179.038467,175.819397,176.120407,134.617142,2500358
2018-09-26,176.831100,177.750839,176.120407,176.479935,134.891907,2006529
2018-09-27,177.257523,177.984955,175.585281,175.677261,134.278412,1925321
2018-09-28,175.192307,176.655518,174.640472,176.178925,134.661850,2990239
2018-10-01,177.591980,178.428101,176.680603,177.416382,135.607666,2187245
2018-10-02,177.575256,180.468231,177.341141,180.359528,137.857285,2092282
2018-10-03,180.602005,181.722412,179.715714,180.401337,137.889297,2558483
2018-10-04,179.640472,180.317719,177.290970,178.795990,136.662170,2012270
2018-10-05,179.222412,179.790970,176.471573,178.252502,136.246796,2559799
2018-10-08,178.202347,179.414719,177.474915,179.239136,137.000931,1993373
2018-10-09,177.826080,178.185623,175.284286,175.936462,134.476532,3525090
2018-10-10,174.908020,174.908020,168.520065,169.021744,129.191299,4216139
2018-10-11,168.185623,169.657196,164.297653,164.489960,125.727409,4182651
2018-10-12,167.951508,169.356186,163.821075,165.744141,126.686066,3346528
2018-10-15,165.401337,167.809372,165.066895,166.337799,127.139771,2168109
2018-10-16,167.608704,169.331100,166.580261,169.172241,129.306320,2319642
2018-10-17,168.720734,170.376251,167.600327,169.673920,129.689758,2181743
2018-10-18,169.180603,169.331100,165.886292,167.541809,128.060089,2797922
2018-10-19,167.324417,168.143814,165.861206,167.098663,127.721367,3788091
2018-10-22,168.269226,170.066895,166.964890,168.361206,128.686417,3902907
2018-10-23,157.859528,162.951508,154.264221,160.994980,123.056053,9873698
2018-10-24,160.618729,161.337799,153.821075,154.297653,117.936958,5984186
2018-10-25,155.994980,156.755859,152.474915,154.673920,118.224556,4228099
2018-10-26,153.269226,156.070236,152.157196,154.640472,118.198982,4241255
2018-10-29,157.065216,157.926422,153.143814,155.342804,118.735825,3429650
2018-10-30,156.212372,158.929764,154.682281,158.704010,121.304924,3491842
2018-10-31,159.448166,160.635452,158.586960,159.080261,121.592514,3402740
2018-11-01,159.372910,161.546829,158.938126,160.719070,122.845154,2682389
2018-11-02,161.923080,162.600327,160.200668,161.212372,123.222229,3671242
2018-11-05,161.789291,162.675583,160.710709,161.580261,123.503395,3452254
2018-11-06,161.596985,163.461533,161.371231,163.294312,124.813515,2272639
2018-11-07,164.874588,168.394653,163.386292,168.302673,128.641647,2923502
2018-11-08,168.060196,170.794312,167.834442,170.627090,130.418304,3030664
2018-11-09,170.568558,170.568558,166.973251,168.143814,128.520233,2905443
2018-11-12,167.700668,167.867889,164.297653,164.749161,125.925552,3312920
2018-11-13,165.150497,167.959869,164.849503,165.861206,126.775513,2593885
2018-11-14,167.892975,168.093643,164.122070,165.602005,126.577400,3346049
2018-11-15,165.326080,171.513382,164.080261,171.329437,130.955185,3776370
2018-11-16,169.933105,175.392975,169.397995,174.749161,133.569000,3133998
2018-11-19,173.770905,173.954849,170.877930,171.889633,131.383362,3851598
2018-11-20,170.217392,170.685623,167.382950,167.650497,128.143188,3201931
2018-11-21,166.956528,168.210709,166.103683,166.128769,128.018570,2191909
2018-11-23,165.351166,166.120407,164.540131,164.548492,126.800797,1195880
2018-11-26,166.028427,168.754181,164.983276,167.107025,128.772400,2775916
2018-11-27,166.488297,168.327759,164.531769,167.801010,129.307144,2487202
2018-11-28,168.887955,170.861206,166.739136,170.852844,131.658920,2612542
2018-11-29,170.459869,172.107025,169.448166,171.036789,131.800674,1876763
2018-11-30,170.869568,173.846161,170.551834,173.846161,133.965591,3793592
2018-12-03,176.596985,177.215714,173.118729,174.548492,134.506760,2982106
2018-12-04,173.963211,174.372910,168.971573,169.063538,130.280075,3227645
2018-12-06,166.897995,169.799332,165.710709,169.464890,130.589310,3578193
2018-12-07,169.414719,170.877930,164.724075,165.752502,127.728592,2696382
2018-12-10,165.852844,166.346161,161.906357,165.819397,127.780151,2368439
2018-12-11,168.277588,168.896317,163.996658,165.100327,127.226021,2187364
2018-12-12,167.725754,169.414719,166.973251,167.065216,128.740173,2295124
2018-12-13,168.419739,169.230774,166.822739,169.005020,130.235001,2190713
2018-12-14,167.324417,168.536789,163.754181,163.963211,126.349762,2957947
2018-12-17,163.745819,165.760864,160.409698,161.220734,124.236420,3046930
2018-12-18,161.697327,164.648834,161.496658,162.675583,125.357544,3153015
2018-12-19,163.879593,165.744141,158.612045,158.829437,122.393692,3906734
2018-12-20,158.118729,159.799332,155.100327,156.672241,120.731369,4316603
2018-12-21,157.073578,159.280930,153.545151,153.637131,118.392494,8012243
2018-12-24,152.081940,153.461533,149.255859,149.347824,115.087143,2690402
2018-12-26,149.983276,155.794312,147.884613,155.735779,120.009712,3498898
2018-12-27,153.428101,159.448166,152.909698,159.448166,122.870476,3359564
2018-12-28,160.376251,160.785950,157.667221,158.336121,122.013565,2764434
2018-12-31,159.147156,160.242477,157.608704,159.314377,122.767387,2158062
2019-01-02,157.040131,159.690628,156.103683,159.657196,123.031555,2960339
2019-01-03,157.424744,157.424744,152.918060,153.645493,118.398987,4016407
2019-01-04,156.145493,160.518402,155.543472,159.966553,123.269997,3582140
2019-01-07,160.000000,160.785950,157.742477,159.598663,122.986435,2585991
